address,usdc_raw
0x652cbe51d353938dd7503c7fe83f9136e2df5c16,0
0x3ab0fc4d1c15d8cc209a4ce7876149c96ed0f830,0
0xf0bd02308268e07ebef66ff014d0c3ddf48126bd,0
0x3fe9a9fe7e6016ce82f58373db739b6d6cb3e876,0
0xf7f3a9ea25ac8687111c8fc824074e780a487fe6,0
0x5d035c111acc26f58b25cb8b5ced46b3ca36eb3b,0
0xd3714b5d4e1588a8db9ebdf9ba9508ec50b3f8a0,0
0x909ad7623ff548c860cc95d079cf2d0dbb99eb75,0
0x091307bfb618f7dba479c0c2becb96222af847fa,0
0xe4c2261ccc26d92cbdbb171a518946daccf6dc56,0
0x27fb27f1a60162bca5c56950fde7bf4fec8da138,0
0xd8c59e937fb7ec874faefea31fa4026385ada857,0
0x3c9ae9b51f47c5cce31203c98f94bbaced94c9af,0
0xbce5113025fecc7b6e3118ea043e5ba7492c02b5,0
0x27a21dd513a649041a8bf6dbfbdabf9e9631ad3e,0
0x09c500bf621984244368394a74070f1ca492f742,0
0xd3c7602536cecd863da5bb331a25dd49d360f03d,0
0xd49a37b5b5ca8f88afb34bf3677583758fb2d161,0
0x5cc03a744db368c6e10aca5e7d314bff8e291f29,0
0x2eb6a4780ddca89e6db7644ca8fec64032747895,0
0x6d69c4e88bdc0016c9f274f0495f961c69f876d0,0
0x413126eff3b028c570c29f0117cafbaf3dbe282f,0
0xd7a1ebb031393eb69e327da9db339881a210ac79,0
0x2a5feb00cf9b42ee3edf6641a1d0dcbad645ba09,0
0xa28bd58dae33fadc4d0f90bc7066b901b330eab1,0
0xcc7d52add67d2fae9615684eef5730c187d305a1,0
0xd6b576bc63eca6a9345d288c159f592cbd6ec1a5,0
0x4d7abff0967ccc9f9a66d7b1da61d8440f0c079f,0
0xa78877eb933b7d92425baeb6f8355ad13d55778d,0
0x475e2230cad73ad4a15acc3a0d6a9f4f5ca72b34,0
0xa56cee051177a294f527fead48b6a32e823da99f,0
0x71e22340147c65602b60d8dcbe7fcfc0697c1818,0
0xbd2176bbc07e99a04c7346af7116ba27d380e782,0
0x16ce88db6d562e1df14a49ce338625371e1d0eea,0
0x59fc931d366ba7ff1e0e99ab2af91be81061c700,0
0x23cf3564961d43306a6c2dbc13d20dd6c5ca327d,0
0x1f0528e12b9afe4357d3236a7f5fc727b5ffca14,0
0x090fe03eb554d48f79ed05df727236c8b44fea7d,0
0x53dd06ce85d0a126f529bb4cbbfacd15248694dd,0
0xdd939da32d0502dbaec6e6a51e8743fd609c92c9,0
0x052c2b1f3491cb318777c447d77fc2f3dba2f0ea,0
0x10fb2e8e18d63fa7606b448856cf75a86f8844ed,0
0x168367c0d58b69a8de4eec114ec6aafe1924df2c,0
0x06438d5b6325f39e765e1f03c2874926f093e791,0
0xa5d16010c1df01e2fd0422cc43d79be623c37070,0
0xbb4a7d5de866ecfe3712240601ca5805bbea4224,0
0xc28f621e94263db39ec9adffbbc6543dc9b7b367,0
0xb5cf0fac625e74aa515add35935bec3514da9ad7,0
0x00d0a2d46319dbbfcdf615738014265b8e1e2b56,0
0x0372e291175cba28409be57bbba9651f64b46c8b,0
0x47488b5df00068ccfd0d41f99f65d4951a330d93,0
0x81ab02a82b63786e9201f16cfe9b0929f767527f,0
0x02bc98c3ce3274b1781fa9a426ef05e73e789086,0
0x5e3e88e30b14ee2279b36b7e243ed1780eecbb8f,0
0xe2b9c9bb92dd21f35b3024a88e00b9f7ded3cd34,0
0xcfe949c8b6ce4b9cefa287f32f9a268fc371ba54,0
0xaaabb7ef75230107950e80406f9e30c412cec032,0
0x966f5d520649e5a7b71f208bf5553b50fef63a9e,0
0x1a8c10075ce82160649c0cd5a94729f47aef044d,0
0xa85f9a0eac3df5a1f416016ac0b36cab1a911032,0
0xf676b8ada2cdf5a9d3eb6792c9841d8d4a988ebd,0
0x958daa0db8bf2ccd6b693a1383f4e25ed56642f8,0
0x67fcf1d456edc2edd417a31d44798726832e3c74,0
0x1c3eddc0bea9e8061ab693958cf78384339724b9,0
0x3950a952710e3f3b12eaf9f83eec44524783bcd2,0
0x5f77a0a645e60710507a63a27aa57d8174fce76c,0
0x639271ae18907f4288995ea976ec75d7538c397f,0
0x4eb61eefdd6486168e60ab5182ae1757ec433df9,0
0x0852ec86737f8e28ace8858b23e3102c20d05950,0
0xb317110b2e9861fa909c46de6c4c0d0c38e917e3,0
0xfd57294748ebef40384222509f91ba6f80127d2e,0
0x9f8c25977cf84b19ada385121ca0a84547c560f8,0
0xf60283871024db537e7ea9179afec3083745ff2e,0
0xc98ecc5163681ed0303fa9d6ce32dc5ef62191d5,0
0xe8332c81dd16595d94dedcbd66a6743eb4206f19,0
0x01e08ca9fb02c46bb972245289785981fa08f15e,0
0x2f2a9cce247082c55ab019f2329d3eff0ef0c971,0
0x907e114b4915e85a412739354b91eb6f7541d829,0
0x7a770aecf3307ec40b527d55f7977a12a7344592,0
0x1cc5d5242e1bfd268732313b14d83c2d32c7ffc9,0
0x0de3141e5b4c2e7b2d50b0ba19776245578c2668,0
0x9b9695ae62db646db718862268fc4e535fb89b31,0
0xa6434990fe413c8de743e0c80a9b7f9d86d4a726,0
0x38276a6835cd556976b74cf40bc18cbd9d63cf6a,0
0xcbc47016e2722897139720781a89498fccd1886b,0
0x28014c7a2a6bb1ca0609e652170a6d03e40fe0f1,0
0xc2376e987bd40c5c8e256d2ed6a6517903d9dff5,0
0x202024ba38674f31798c61d90798f84c4cff9fa2,0
0x5eab21a223984f27c4606ff735b09202ef8a88af,0
0x4297a7582286951596accf4fb895bef04c49435b,0
0xd3998ea618a585b5d2fa889aa1ffe2d95562c1cc,0
0x22fc2d1a61cdd61d657dc442f13f577cc0234afd,0
0xe5cf2d0a15782156569ec6017c28138d78a7a9cc,0
0x9f33c4ebcc952977eee72259f0b83c1eeee0f9b6,0
0xf5f80858165759a8556be97474a7dbbe5927b480,0
0xf7c10a62914cab4546f44aa9982ef7984d5cedcf,0
0xc61a67e6a5876ac3e1bbaaf619316563692122f5,0
0x1bdce7587d31f784f0087563b2a2c824d4bf1665,0
0xb3a22640cb3cc35ad915a9e4b2b5a997204104cf,0
0xda721bb27bc80d7337365c314d9f9a30c8cab6b9,0
0xf095c5a3ee736c68c7c1b92d2d269b5abddd6b36,0
0x309b039bb478219dc3cd941a6b4a89cdd7e1d556,0
0x335ac23c8fc898e3acfa6ebff3a10fd6c1538fad,0
0xba3703c5d5d8a878ec535668a14f009df9b458f3,0
0x4952f572f6c2e917b5ba80558429c7cc3ecc07cb,0
0x022a4429628431d1fcefeb0c5c92f7387375dfdc,0
0x5db7797c421345f99d8586d87a30acfd0af7a45d,0
0x3bb99a91b2f0f38a5e296eedc8e65a42f7948616,0
0x95600783fb904664c927d2262892bcc1ff057a0a,0
0x94a9a83f7b5f4fc7d72a541036905ba045700212,0
0x05aeb3bff223efc39d35905417dee630b336b925,0
0x0b647a678272ee4eaf2932a26dc5c8421ccd672e,0
0x7df5f8176b2b3721cff60c457fc49b08ee66bb0c,0
0x1e155e9f31c3e58139281485ed24127f6804d06c,0
0xc0f5e4d9c37c76e69ac24f35156e323e5fb6deec,0
0x998b5f69d4d679f30468a3e36fe308ca7579eb3e,0
0xa416cbb9b308dc27e382aa73877d787e584c28c1,0
0xfb8d74ac02b30eeebf4be9e387f6807c037252c0,0
0xe7a6342b7750afd40e58cdd205e5e2ac405ec272,0
0x6a42cdf828071f31a444159cef9ec1cd89b8fa08,0
0x06ddf5a591b58729c927e575a09d3270edd4f83d,0
0x7bafa5ab806cff34551e461dcc97da3ebbe89a60,0
0xb892ac12befadbfe6229814a09eb258cdb04c4f5,0
0x9e7d14d1632254e8f8a5e791b3e1f32e448d9aad,0
0x7c5a653b6aae360bc14e9fc69031149e9c632186,0
0x0a4aa823b14516d6ea003098bb684fb6788c7f2f,0
0x39eb26bea97267a0b1cd1f2a308d39cfb9d0d95f,0
0xc411a65cec11136bc474fb7d6be067b9fd73028e,0
0x0a77c3c366548b292f204718f42f7ffc4ea7a4ac,0
0x6dd57802ace4d788c56297a15b42d6e9a73e5025,0
0xa6daf6851e0e18efcdf83c6fae3b6e568f36a4fb,0
0x15a396d07f550769a00cb6c0536ea36112ed45a8,0
0xb900e35c31a6c117563319ae853649a78cad8a4d,0
0x45fc2e201a3e923fee07fdcafc97a58984912e02,0
0xa86e06188bf02f68fae83b382e41c4af35d2e237,0
0xddfb2b9d44c470c238fa173a7b71cb2da7d8e6ed,0
0x5dbe4adfccf8dc551b5096c83ee03656e1008808,0
0x6ecef8792d781b2d426a590951e9ae2ed6b15698,0
0xad9ea9ea3bc6d30b766f8e9bdc32e54f2e9de641,0
0xce1049bb73c3ba93e59db702d2f9d87ad929aded,0
0xf04a150ce527e7fe9441db988f90aa7777facca9,0
0x0e341def825ae4f9c49ce177d7233d3d8a2624da,0
0xf7fa71c90af3ae0ac0ddae792809418f6d7c41e2,0
0x29a10bb39d341d9b0e1776b876a23b09b2dff25d,0
0xa9081b3fc48cad39263ddca602047006fa673940,0
0x10d9925b4d2f3f2fca8cb90f1c349fd29ccced29,0
0xfbd2cad24ed8351e15060f6f837cec7086b9ac1c,0
0x43ddcbd01c589e5a738d0c3cb949fab89f35625b,0
