address,usdc_raw
0x00fca0f9f453d8d4f153a9f520a3ea632cdbac0a,0
0xfafa1a6f307671e6649ad4d9258b4f85e6d1120c,0
0x1918f166bbd9cff6a0ce01306c912a565b91324b,110000
0xa18aac63b5b3c8cd046e297f1357f3d3e4a31c08,0
0x5f01495ad665fa1ae4b89686e5432e49cab03b7d,0
0x67808bdcb061461af1069865c3c735202cf128e5,0
0x22b8ae766f92002d4a0d8b95fb2179c11ca1f897,0
0x6792f8aab5e8a5c50eae6d6e1de299d47bbef9a4,0
0x6d5854eedbe89353d905f2d80f692de41bf086a3,0
0xab1aacf71c4a566ea79edf1238657c1be9d1c0f7,0
0x1cbe5518df60828dec0c54acf0b89f47c8313c00,0
0xc695c5f8dc75d1964df68c8e73477d83abbea65a,0
0x436127cc4c40c0c11dd2d5586cff4db9bdb04139,0
0x9d224de228ab0af8be014df9a76aa53634b5d455,0
0xcb7f6ebf4dca43cb05448feb109d31c4368878bc,0
0x4bf2b5815fca0a4fa18d99c3a8a8af7c0c56528a,0
0x74755fa4d05bb8f4894d6732e1316e95e5c9f870,0
0x18ce37402fa662f16bd9445814b713b154a013ef,0
0x9b6d783c531a970cd551c75c7b38ff9328b6d597,0
0x05d53d0c682f8c5e3b80b2c582500f6f93b91e80,0
0x68265e166e52ed60aa1831127fca14a0f9adbf2d,0
0xd0681b9110d3a5d9e0e867d1e8a8deab4cde4898,0
0x2f3af01c970aa1512f8a666dfcd36790e9044116,0
0x31eeddbea50a46250cab60a58d932b758bd6e7ab,0
0xfc2066d3572023b47d0d28c436f75769d2d2fd71,0
0xdcf1b77a84e6d128ae6cb1a359e47e8609d1d041,0
0x294b8b46d939679e83096415b5dd115ee632eaa2,0
0x6386f8d404107708b9e89ff70790fedb611baac2,0
0xaf7ecdc938da408c84b248d82a5d54df4a21e490,0
0xd102e353b466429d8e7fd6ee32f496fc255f6551,0
0xd5c5e15c970ab05f611c533708f2bdbd4804ce37,0
0x0af0bcd159eed8c8517109c73523a8d1c7049fc6,0
0x777f0f54027c75d1fe6f56e8ce6a205ea98fa35d,0
0x9824e5e09642c009a91df8ff594277aa0d1788d6,0
0x98bc1edbb8b3935c84af48b370bfb9bae5d97261,0
0xc5c905fa4fa62ef72c085aeee3003eab1699105b,0
0x9cea22f323d9913920a556973eb20dd1c2789251,0
0x1ab956e05d5e53e9d60ffebe8abff91360e131fb,0
